plant_id,companion_name,relationship_type,note,verification_status,confidence,source_ids
paradiznik,bazilika,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paradiznik,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paradiznik,korenček,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paradiznik,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paradiznik,peteršilj,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paradiznik,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paradiznik,komarček,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paprika,bazilika,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paprika,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paprika,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paprika,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paprika,fižol,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
paprika,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cili,bazilika,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cili,origano,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cili,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cili,fižol,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cili,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kumare,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kumare,grah,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kumare,koper,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kumare,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kumare,koruza,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kumare,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kumare,žajbelj,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
bucke,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
bucke,koruza,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
bucke,kapucinka,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
bucke,redkvica,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
bucke,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jajcevec,bazilika,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jajcevec,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jajcevec,stročnice,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jajcevec,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jajcevec,paradižnik kot zaporedni posevek,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
buce,koruza,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
buce,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
buce,kapucinka,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
buce,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
lubenica,koruza,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
lubenica,redkvica,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
lubenica,kapucinka,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
lubenica,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
solata,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
solata,redkvica,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
solata,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
solata,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
solata,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
radic,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
radic,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
radic,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
radic,por,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
radic,endivija kot bližnji sorodnik v kolobarju,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
endivija,por,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
endivija,zelje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
endivija,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
endivija,radič kot sorodnik v kolobarju,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
spinaca,jagode,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
spinaca,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
spinaca,grah,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
spinaca,redkvica,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
spinaca,rdeča pesa,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
spinaca,blitva v kolobarju,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
blitva,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
blitva,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
blitva,kapusnice,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
blitva,rdeča pesa in špinača v kolobarju,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
motovilec,por,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
motovilec,zelje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
motovilec,paradižnik po pobiranju,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
rukola,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
rukola,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
rukola,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
rukola,kapusnice v kolobarju,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
korenje,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
korenje,por,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
korenje,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
korenje,grah,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
korenje,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
petersilj_koren,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
