plant_id,companion_name,relationship_type,note,verification_status,confidence,source_ids
kolerabica,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kolerabica,grah,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kolerabica,por,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kolerabica,rdeča pesa,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kolerabica,zelje kot bližnji sorodnik v kolobarju,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
brsticni_ohrovt,zelena,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
brsticni_ohrovt,por,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
brsticni_ohrovt,krompir,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
brsticni_ohrovt,kapusnice v kolobarju,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cebula,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cebula,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cebula,rdeča pesa,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cebula,jagode,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cebula,fižol,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cebula,grah,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cesen,jagode,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cesen,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cesen,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cesen,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cesen,fižol,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
cesen,grah,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
por,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
por,zelena,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
por,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
por,kapusnice,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
por,fižol,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
por,grah,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
salotka,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
salotka,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
salotka,jagode,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
salotka,fižol,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
salotka,grah,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
bazilika,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
bazilika,paprika,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
bazilika,origano,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
petersilj_list,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
petersilj_list,drobnjak,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
petersilj_list,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
drobnjak,korenje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
drobnjak,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
drobnjak,jagode,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
drobnjak,fižol,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
drobnjak,grah,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
meta,neposredno v gredo brez omejitve,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
timijan,kapusnice,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
timijan,jagode,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
timijan,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
timijan,vlažna težka tla,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
rozmarin,žajbelj,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
rozmarin,timijan,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
rozmarin,kapusnice po nekaterih virih,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
rozmarin,zelo vlažna tla,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
origano,paprika,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
origano,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
origano,bazilika,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
origano,zelo mokra tla,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
koper,kumare,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
koper,zelje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
koper,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
koper,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jagode,česen,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jagode,čebula,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jagode,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
jagode,drobnjak,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
maline,česen,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
maline,drobnjak,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
maline,ognjič,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
maline,krompir,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
borovnice,brusnice,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
borovnice,azaleje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
borovnice,kislo-ljubne rastline,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
borovnice,apnenčasta tla,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
borovnice,bližina močno alkalnih dodatkov,slab,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,nizka-srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
ribez,drobnjak,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
ribez,ognjič,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
ognjic,paradižnik,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
ognjic,kapusnice,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
ognjic,solata,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kapucinka,bučke,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kapucinka,kumare,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kapucinka,fižol,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
kapucinka,sadno drevje,dober,Splošna vrtnarska praksa; pred produkcijo preveri v slovenskem viru.,splošno sprejeto / potrebno preveriti,srednja,KGZS_EKNJIZNICA;SEMENARNA_KATALOG;VERIFY_NEEDED
