source_id,name,type,url,use_for,license_note,reliability
KIS,Kmetijski inštitut Slovenije,slovenski strokovni vir,https://www.kis.si/,"strokovna osnova, rastlinska pridelava, vrtnarstvo, varstvo rastlin, sorte, semenski material",Ne kopiraj celotnih besedil; uporabi kot referenco in citiraj vir.,visoka
KGZS_EKNJIZNICA,KGZS E-knjižnica,slovenski strokovno-praktični vir,https://www.kgzs.si/kgzs/kmetijsko-svetovanje/e-knjiznica,"praktični nasveti, setev, sadike, plodovke, fižol, sosedje, suša, toča","Preveri pogoje uporabe; ne kopiraj člankov, strukturiraj lastne povzetke in citiraj vir.",visoka
IVR,Integrirano varstvo rastlin,slovenski strokovni vir,https://www.ivr.si/,"bolezni, škodljivci, preventivni ukrepi, integrirano varstvo rastlin","Uporabi kot strokovno referenco, citiraj URL, ne kopiraj besedil.",visoka
GOV_PROGNOZA,Javna služba zdravstvenega varstva rastlin / prognostična obvestila,uradni slovenski vir,https://www.gov.si/teme/javna-sluzba-zdravstvenega-varstva-rastlin/,"opozorila glede bolezni in škodljivcev po regijah, sezonska opozorila",Uradni vir; citiraj in preverjaj aktualnost ob mesečnih posodobitvah.,visoka
ARSO_AGROMET,ARSO / meteo.si Agrometeorologija,uradni slovenski vir,https://meteo.arso.gov.si/met/sl/agromet/,"suša, pozeba, hidrometeorološke razmere, fenološki razvoj, agrometeorološki podatki",Preveri pogoje uporabe ARSO podatkov; za aplikacijo raje povezuj ali agregiraj z navedbo vira.,visoka
ARSO_TLA,ARSO temperature tal,uradni slovenski vir,https://meteo.arso.gov.si/met/sl/agromet/recent/tsoil/,"temperatura tal v globini 5 in 10 cm, opozorila pri setvi na prosto",Preveri pogoje uporabe; podatke navaj z virom in datumom osvežitve.,visoka
MKGP_IPZ,Tehnološka navodila za integrirano pridelavo zelenjave,uradni/strokovni vir,https://www.gov.si/teme/integrirana-pridelava/,"strokovni okvir pridelave zelenjave, varstvo rastlin, priporočila in zahteve",Namenjeno predvsem profesionalnim pridelovalcem; za ljubitelje prilagodi jezik in citiraj vir.,visoka
SKP_SEMENA,"Pridelava semena zelenjadnic, MKGP priročnik",uradni/strokovni priročnik,https://skp.si/download/pridelava-semena-zelenjadnic,"botanične družine, semenarstvo, splošna tehnologija zelenjadnic","Uporabi kot referenco, ne kopiraj besedil.",visoka
SEMENARNA_KATALOG,"Semenarna Ljubljana, vrtni katalog",slovenski semenarski/praktični vir,https://www.semenarna.si/files/files/Veliki%20vrtni%20katalog_2025.pdf,"sorte, praktična navodila, sosedje, razdalje, semena","Komercialni katalog; ne kopiraj opisov/sortnih besedil, uporabi le kot referenco in za ročno preverbo.",srednja-visoka
VERIFY_NEEDED,Vir potreben / potrebno ročno preveriti,status,,"polja, ki jih je treba pred produkcijo preveriti v strokovnem slovenskem viru",Ni vir; status za uredniški proces.,nizka
