plant_id,plant_name,priority,profile_ready,task_cards_ready,mistakes_ready,problems_ready,companions_ready,seo_ready,current_confidence,next_editor_action
paradiznik,Paradižnik,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
paprika,Paprika,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
kumare,Kumare,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
bucke,Bučke,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
solata,Solata,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
spinaca,Špinača,2,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
korenje,Korenje,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
redkvica,Redkvica,2,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
fizol_nizek,Nizek fižol,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
grah,Grah,2,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
zelje,Zelje,2,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
brokoli,Brokoli,2,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
cebula,Čebula,2,da,da,da,delno,delno,draft,medium,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
cesen,Česen,2,da,da,da,delno,delno,draft,medium,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
krompir,Krompir,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
bazilika,Bazilika,1,da,da,da,delno,delno,draft,medium_high,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
petersilj_list,Listni peteršilj,2,da,da,da,delno,delno,draft,medium,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
drobnjak,Drobnjak,2,da,da,da,delno,delno,draft,medium,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
jagode,Jagode,1,da,da,da,delno,delno,draft,medium,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
maline,Maline,2,da,da,da,delno,delno,draft,medium,Dodaj konkretne vire za sortne razdalje in lokalne termine; preveri bolezni/škodljivce za vsako rastlino.
